9/2/2010,98,254,713928,1,,$1.00 ,$0.09 ,$1.09 ,10001572
9/2/2010,95,254,697389,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,90,254,705110,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,87,254,733075,4,,$4.00 ,$0.35 ,$4.35 ,10001575
9/2/2010,87,254,733101,2,,$2.00 ,$0.17 ,$2.17 ,10001575
9/2/2010,86,254,733444,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,86,254,321158,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,56,254,726259,8,,$8.00 ,$0.69 ,$8.69 ,0
9/2/2010,55,254,733441,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,49,254,714559,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,47,254,734131,8,,$8.00 ,$0.69 ,$8.69 ,10001578
9/2/2010,46,254,682506,4,,$4.00 ,$0.35 ,$4.35 ,10001579
9/2/2010,31,254,733997,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,28,254,733074,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,16,254,667106,3,,$3.00 ,$0.26 ,$3.26 ,10001584
9/2/2010,176,255,720635,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,149,255,720685,1,,$1.00 ,$0.09 ,$1.09 ,10001750
9/2/2010,149,255,720686,1,,$1.00 ,$0.09 ,$1.09 ,10001750
9/2/2010,149,255,720688,1,,$1.00 ,$0.09 ,$1.09 ,10001750
9/2/2010,117,255,714036,14,,$14.00 ,$1.21 ,$15.21 ,10001556
9/2/2010,98,255,720505,2,,$2.00 ,$0.17 ,$2.17 ,10001572
9/2/2010,94,255,720647,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,85,255,720630,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,49,255,714035,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,42,255,721597,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,83,261,644583,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,114,286,714541,4,,$4.00 ,$0.35 ,$4.35 ,10001561
9/2/2010,95,286,719774,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,64,286,715133,1,,$1.00 ,$0.09 ,$1.09 ,10000400
9/2/2010,19,286,715336,1,,$1.00 ,$0.09 ,$1.09 ,10000902
9/2/2010,19,286,715329,1,,$1.00 ,$0.09 ,$1.09 ,10000902
9/2/2010,3,286,,25,,$25.00 ,$2.16 ,$27.16 ,0
9/2/2010,180,288,716952,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,95,288,717708,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,88,288,730691,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,35,288,717703,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,31,288,707311,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,31,288,707318,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,31,288,730704,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,15,288,717521,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,14,288,716959,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,171,302,682943,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,160,302,682938,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,154,302,695114,10,,$10.00 ,$0.87 ,$10.87 ,0
9/2/2010,152,302,659730,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,104,302,659729,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,90,302,698042,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,78,302,682947,7,,$7.00 ,$0.61 ,$7.61 ,0
9/2/2010,75,302,662712,10,,$10.00 ,$0.87 ,$10.87 ,0
9/2/2010,54,302,662704,7,,$7.00 ,$0.61 ,$7.61 ,10001332
9/2/2010,54,302,662694,7,,$7.00 ,$0.61 ,$7.61 ,10001332
9/2/2010,54,302,682582,7,,$7.00 ,$0.61 ,$7.61 ,10001332
9/2/2010,53,302,659738,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,47,302,682583,5,,$5.00 ,$0.43 ,$5.43 ,10001578
9/2/2010,28,302,693994,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,21,302,681755,2,,$2.00 ,$0.17 ,$2.17 ,10000047
9/2/2010,1,302,662695,10,,$10.00 ,$0.87 ,$10.87 ,0
9/2/2010,172,304,731761,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,170,304,721799,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,170,304,702026,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,170,304,702025,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,170,304,693176,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,170,304,721789,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,170,304,729254,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,170,304,729250,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,133,304,676907,2,,$2.00 ,$0.17 ,$2.17 ,10001542
9/2/2010,98,304,675101,6,,$6.00 ,$0.52 ,$6.52 ,10001572
9/2/2010,98,304,676904,5,,$5.00 ,$0.43 ,$5.43 ,10001572
9/2/2010,79,304,729235,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,66,304,673885,3,,$3.00 ,$0.26 ,$3.26 ,10001576
9/2/2010,55,304,693159,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,49,304,703169,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,44,304,673878,6,,$6.00 ,$0.52 ,$6.52 ,0
9/2/2010,38,304,729243,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,28,304,704343,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,14,304,704361,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,186,324,255879,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,119,324,255944,5,,$5.00 ,$0.43 ,$5.43 ,10001554
9/2/2010,79,324,684147,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,74,324,685865,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,68,324,684140,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,47,324,687952,1,,$1.00 ,$0.09 ,$1.09 ,10001578
9/2/2010,19,324,685176,2,,$2.00 ,$0.17 ,$2.17 ,10000902
9/2/2010,19,324,685180,2,,$2.00 ,$0.17 ,$2.17 ,10000902
9/2/2010,19,326,709932,2,,$2.00 ,$0.17 ,$2.17 ,10000902
9/2/2010,150,365,711914,6,,$6.00 ,$0.52 ,$6.52 ,10001590
9/2/2010,140,365,709775,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,87,365,696590,2,,$2.00 ,$0.17 ,$2.17 ,10001575
9/2/2010,87,365,696577,2,,$2.00 ,$0.17 ,$2.17 ,10001575
9/2/2010,66,365,708939,5,,$5.00 ,$0.43 ,$5.43 ,10001576
9/2/2010,112,373,683334,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,105,373,683209,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,98,373,683759550,5,,$5.00 ,$0.43 ,$5.43 ,10001572
9/2/2010,92,373,683128,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,90,373,683099,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,14,373,6833463,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,176,376,732517,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,176,376,732518,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,162,376,732190,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,133,376,732161,1,,$1.00 ,$0.09 ,$1.09 ,10001542
9/2/2010,99,376,723353,2,,$2.00 ,$0.17 ,$2.17 ,10001571
9/2/2010,99,376,709011,4,,$4.00 ,$0.35 ,$4.35 ,10001571
9/2/2010,92,376,731873,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,58,376,730904,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,44,376,731878,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,36,376,712561,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,28,376,712106,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,14,376,712277,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,14,376,732523,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,144,417,690682,1,,$1.00 ,$0.09 ,$1.09 ,10001538
9/2/2010,139,417,693007,3,,$3.00 ,$0.26 ,$3.26 ,10001539
9/2/2010,139,417,690776,4,,$4.00 ,$0.35 ,$4.35 ,10001539
9/2/2010,121,417,690772,4,,$4.00 ,$0.35 ,$4.35 ,10001552
9/2/2010,109,417,693031,2,,$2.00 ,$0.17 ,$2.17 ,10001564
9/2/2010,109,417,692997,3,,$3.00 ,$0.26 ,$3.26 ,10001564
9/2/2010,97,417,700254,2,,$2.00 ,$0.17 ,$2.17 ,10001573
9/2/2010,96,417,690794,5,,$5.00 ,$0.43 ,$5.43 ,10001574
9/2/2010,77,417,690810,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,74,417,690878,15,,$15.00 ,$1.30 ,$16.30 ,0
9/2/2010,71,417,690744,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,149,424,645026,1,,$1.00 ,$0.09 ,$1.09 ,10001750
9/2/2010,25,424,645014,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,73,424,645049,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,53,424,91924,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,53,424,645047,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,144,426,597685,3,,$3.00 ,$0.26 ,$3.26 ,10001538
9/2/2010,144,426,597685,3,,$3.00 ,$0.26 ,$3.26 ,10001538
9/2/2010,110,426,601117,5,,$5.00 ,$0.43 ,$5.43 ,10001563
9/2/2010,109,426,597733,2,,$2.00 ,$0.17 ,$2.17 ,10001564
9/2/2010,109,426,597678,2,,$2.00 ,$0.17 ,$2.17 ,10001564
9/2/2010,63,426,597772,3,,$3.00 ,$0.26 ,$3.26 ,10007964
9/2/2010,63,426,617328,4,,$4.00 ,$0.35 ,$4.35 ,10007964
9/2/2010,46,426,601106,3,,$3.00 ,$0.26 ,$3.26 ,10001579
9/2/2010,41,426,601113,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,176,429,704123,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,124,458,699177,7,,$7.00 ,$0.61 ,$7.61 ,10001547
9/2/2010,49,458,719009,7,,$7.00 ,$0.61 ,$7.61 ,0
9/2/2010,49,458,719008,7,,$7.00 ,$0.61 ,$7.61 ,0
9/2/2010,167,465,723135,6,,$6.00 ,$0.52 ,$6.52 ,0
9/2/2010,147,465,699782,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,88,465,701474,8,,$8.00 ,$0.69 ,$8.69 ,0
9/2/2010,45,465,713476,12,,$12.00 ,$1.04 ,$13.04 ,10001587
9/2/2010,41,465,701527,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,152,470,721284,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,130,470,711785,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,184,479,724173,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,160,479,637015,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,90,479,660620,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,31,479,724178,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,14,479,636956,,,  ,  ,  ,0
9/2/2010,59,490,612133,12,,$12.00 ,$1.04 ,$13.04 ,10001577
9/2/2010,125,507,695171,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,101,507,695035,3,,$3.00 ,$0.26 ,$3.26 ,10001569
9/2/2010,88,507,693787,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,87,507,695639,3,,$3.00 ,$0.26 ,$3.26 ,10001575
9/2/2010,58,507,693463,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,137,509,706134,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,14,509,712086,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,178,513,607022,10,,$10.00 ,$0.87 ,$10.87 ,0
9/2/2010,147,513,697140,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,147,513,686603,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,132,513,689543,6,,$6.00 ,$0.52 ,$6.52 ,10001543
9/2/2010,110,513,685307,3,,$3.00 ,$0.26 ,$3.26 ,10001563
9/2/2010,98,513,661178,1,,$1.00 ,$0.09 ,$1.09 ,10001572
9/2/2010,90,513,697151,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,86,513,719733,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,60,513,689541,6,,$6.00 ,$0.52 ,$6.52 ,10001310
9/2/2010,54,513,689544,4,,$4.00 ,$0.35 ,$4.35 ,10001332
9/2/2010,54,513,689542,3,,$3.00 ,$0.26 ,$3.26 ,10001332
9/2/2010,52,513,686599,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,47,513,694334,3,,$3.00 ,$0.26 ,$3.26 ,10001578
9/2/2010,21,513,719735,20,,$20.00 ,$1.73 ,$21.73 ,10000047
9/2/2010,187,515,649741,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,183,515,648907,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,95,515,648912,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,86,515,689317,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,87,516,637831,3,,$3.00 ,$0.26 ,$3.26 ,10001575
9/2/2010,54,516,637682,2,,$2.00 ,$0.17 ,$2.17 ,10001332
9/2/2010,54,516,637682,2,,$2.00 ,$0.17 ,$2.17 ,10001332
9/2/2010,171,519,711002,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,86,519,710918,7,,$7.00 ,$0.61 ,$7.61 ,0
9/2/2010,158,533,680738,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,92,533,723988,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,147,535,707295,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,119,535,725970,2,,$2.00 ,$0.17 ,$2.17 ,10001554
9/2/2010,59,535,711080,5,,$5.00 ,$0.43 ,$5.43 ,10001577
9/2/2010,59,535,711081,5,,$5.00 ,$0.43 ,$5.43 ,10001577
9/2/2010,102,556,614295,4,,$4.00 ,$0.35 ,$4.35 ,10001568
9/2/2010,69,556,614291,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,60,556,614293,4,,$4.00 ,$0.35 ,$4.35 ,10001310
9/2/2010,58,556,614287,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,31,556,614285,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,159,557,733052,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,125,557,718832,6,,$6.00 ,$0.52 ,$6.52 ,0
9/2/2010,125,557,733016,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,120,557,720786,4,,$4.00 ,$0.35 ,$4.35 ,10001553
9/2/2010,113,557,732039,2,,$2.00 ,$0.17 ,$2.17 ,10001562
9/2/2010,50,557,716720,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,47,557,735576,3,,$3.00 ,$0.26 ,$3.26 ,10001578
9/2/2010,41,557,719354,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,40,557,733018,4,,$4.00 ,$0.35 ,$4.35 ,10001508
9/2/2010,18,557,717229,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,171,570,688631,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,98,570,688410,2,,$2.00 ,$0.17 ,$2.17 ,10001572
9/2/2010,86,570,695244,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,86,570,688407,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,79,570,727231,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,78,570,688396,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,47,570,714505,5,,$5.00 ,$0.43 ,$5.43 ,10001578
9/2/2010,31,570,723419,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,16,570,723426,2,,$2.00 ,$0.17 ,$2.17 ,10001584
9/2/2010,24,575,579174,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,60,575,578971,4,,$4.00 ,$0.35 ,$4.35 ,10001310
9/2/2010,48,575,578774,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,16,575,619528,1,,$1.00 ,$0.09 ,$1.09 ,10001584
9/2/2010,187,579,727405,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,187,579,727255,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,187,579,727406,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,184,579,731824,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,181,579,731828,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,128,579,731090,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,63,579,727253,2,,$2.00 ,$0.17 ,$2.17 ,10007964
9/2/2010,59,579,732768,4,,$4.00 ,$0.35 ,$4.35 ,10001577
9/2/2010,19,579,732751,3,,$3.00 ,$0.26 ,$3.26 ,10000902
9/2/2010,156,614,660362,5,,$5.00 ,$0.43 ,$5.43 ,10001457
9/2/2010,149,614,551678,3,,$3.00 ,$0.26 ,$3.26 ,10001750
9/2/2010,140,614,660262,8,,$8.00 ,$0.69 ,$8.69 ,0
9/2/2010,124,614,551822,2,,$2.00 ,$0.17 ,$2.17 ,10001547
9/2/2010,124,614,551839,4,,$4.00 ,$0.35 ,$4.35 ,10001547
9/2/2010,95,614,551843,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,73,614,559992,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,73,614,551788,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,47,614,559908,4,,$4.00 ,$0.35 ,$4.35 ,10001578
9/2/2010,44,614,551836,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,19,614,551791,2,,$2.00 ,$0.17 ,$2.17 ,10000902
9/2/2010,7,614,660259,20,,$20.00 ,$1.73 ,$21.73 ,10001585
9/2/2010,188,620,723391,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,142,620,687534,2,,$2.00 ,$0.17 ,$2.17 ,10001544
9/2/2010,76,620,723541,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,66,620,684313,1,,$1.00 ,$0.09 ,$1.09 ,10001576
9/2/2010,60,620,723536,3,,$3.00 ,$0.26 ,$3.26 ,10001310
9/2/2010,56,620,687539,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,17,620,723525,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,177,633,307685,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,159,633,725869,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,130,633,677304,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,86,633,726536,8,,$8.00 ,$0.69 ,$8.69 ,0
9/2/2010,31,633,262354,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,19,633,677307,3,,$3.00 ,$0.26 ,$3.26 ,10000902
9/2/2010,128,637,689932,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,19,637,689937,5,,$5.00 ,$0.43 ,$5.43 ,10000902
9/2/2010,59,664,733265,4,,$4.00 ,$0.35 ,$4.35 ,10001577
9/2/2010,59,664,733263,4,,$4.00 ,$0.35 ,$4.35 ,10001577
9/2/2010,59,664,733271,4,,$4.00 ,$0.35 ,$4.35 ,10001577
9/2/2010,181,675,710028,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,126,675,595421,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,47,675,696861,2,,$2.00 ,$0.17 ,$2.17 ,10001578
9/2/2010,47,675,696856,2,,$2.00 ,$0.17 ,$2.17 ,10001578
9/2/2010,31,675,595162,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,156,718,646019,10,,$10.00 ,$0.87 ,$10.87 ,10001457
9/2/2010,176,720,641176,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,56,720,697930,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,14,720,641177,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,14,720,6996300,3,,$3.00 ,$0.26 ,$3.26 ,0
9/2/2010,181,721,705415,5,,$5.00 ,$0.43 ,$5.43 ,0
9/2/2010,73,721,705382,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,183,726,719985,2,,$2.00 ,$0.17 ,$2.17 ,0
9/2/2010,147,726,719091,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,140,726,720190,1,,$1.00 ,$0.09 ,$1.09 ,0
9/2/2010,134,726,719629,1,,$1.00 ,$0.09 ,$1.09 ,10001541
9/2/2010,93,726,720279,4,,$4.00 ,$0.35 ,$4.35 ,0
9/2/2010,67,734,8155,1,,$1.00 ,$0.09 ,$1.09 ,0
